Ia,Ib,Ic,Va,Vb,Vc,fault_type,location,A,B,C,G
0.66965199467458,0.559506837884882,0.190951814065596,0.30486561303711,0.400843560275439,1.10517401304688,LLG,mid_line,1,1,0,1
1.14197874178788,0.899154676072413,0.939160294621908,0.0946401043250038,0.525132960977332,0.618333628558617,LLLG,near_source,1,1,1,1
0.82501077614952,0.806594312485124,0.823001474203496,0.0765902847101202,0.351465857652844,0.396672979470942,LLLG,near_source,1,1,1,1
0.190602937365862,0.190613687408524,0.190672381828731,1.13063510633006,1.13061706213817,1.13074928066034,NOFAULT,mid_line,0,0,0,0
0.190505337222852,0.190855340399885,0.190183301125601,1.12750621384464,1.1262017859391,1.13336554531506,NOFAULT,near_load,0,0,0,0
0.998897132278994,0.178976757898371,0.903176103770483,0.310733228307568,1.07923369463169,0.283359468178931,LLG,near_source,1,0,1,1
0.534203785374198,0.434542868346542,0.199290101722895,0.438183201881916,0.515170529172953,1.11019250254061,LLG,near_load,1,1,0,1
0.190942998212209,0.190537799261311,0.189964213473694,1.12261759970813,1.13306996796958,1.1259645087628,NOFAULT,near_source,0,0,0,0
0.594458815033823,0.158142252710963,0.224122163342763,0.499969443433598,1.08079238810069,1.14741236288477,LG,near_load,1,0,0,1
1.12292894122681,0.873448735953597,0.172283722183075,0.320520943111922,0.296198723165192,1.0941254361688,LLG,near_source,1,1,0,1
0.190224927401176,0.190466159392105,0.189844213010055,1.13154370414754,1.12029952865244,1.13195516569592,NOFAULT,near_load,0,0,0,0
0.647087230623481,0.65375731434077,0.636703657556244,0.24531976905977,0.246131083028883,0.245648004147983,LLLG,mid_line,1,1,1,1
0.189911423970892,0.523662865301774,0.336490468075645,1.13060292945746,0.812621885444956,0.614841383896157,LL,near_load,0,1,1,0
0.448807767100886,0.199252474031204,0.536552055766578,0.472063873425224,1.11249732032032,0.511030719761245,LLG,near_load,1,0,1,1
0.776432410002484,0.190207315710364,0.904883520956669,0.736059951116617,1.13115868624563,0.676441923646202,LL,mid_line,1,0,1,0
0.19022522701393,0.620466246670936,0.460180614166836,1.13106690397912,0.686744317036226,0.714272381896733,LL,mid_line,0,1,1,0
1.16783739788255,0.940365407913662,0.818522153791975,0.147873636553577,0.48638393870021,0.578295242706001,LLL,near_source,1,1,1,0
0.790120484392197,0.190197007522643,0.938828966378322,0.542741017189964,1.13104531109535,0.6155315480519,LL,near_source,1,0,1,0
0.766489002721843,0.190176554724003,0.893486112484332,0.724504763887577,1.13115025568072,0.659064721841812,LL,mid_line,1,0,1,0
0.648622812666742,0.649349280434841,0.647783686371307,0.321390890467056,0.321486508932469,0.321978887535339,LLL,mid_line,1,1,1,0
0.765654219436489,0.673567054565496,0.687702141949783,0.239886304055838,0.2732996540364,0.283863952283167,LLL,mid_line,1,1,1,0
0.572430444294874,0.190377761455765,0.727007722790236,0.615235297820562,1.13191171594101,0.588769257431663,LL,near_source,1,0,1,0
0.455163856033388,0.19929885437894,0.545100876170884,0.47076709222947,1.1127758675135,0.513056319477913,LLG,near_load,1,0,1,1
1.16768274276022,0.90114967135939,0.859381062707365,0.120277196594169,0.301094618682299,0.340288273956947,LLLG,near_source,1,1,1,1
0.19051353263207,0.190431209229438,0.190477322078812,1.13083920230796,1.13049298214313,1.13135310249601,NOFAULT,mid_line,0,0,0,0
0.189854776496659,0.19019715059216,0.190225354056515,1.12850597129166,1.12919386989169,1.13078981489469,NOFAULT,near_load,0,0,0,0
0.867401931606574,0.163718729393537,0.882544724253897,0.320349873796099,1.10017514551509,0.332775138742445,LLG,near_source,1,0,1,1
0.198774775863606,0.986294450826568,0.160395263810307,1.04171857708766,0.0940353960871537,1.17438726587403,LG,near_source,0,1,0,1
0.161701595995511,0.19896862833069,0.743558201769407,1.11944344685171,1.11240865551472,0.135909742147001,LG,near_source,0,0,1,1
0.60847118972845,0.587394922595864,0.605832396017413,0.307538862424078,0.307685113417223,0.308330469396049,LLL,near_load,1,1,1,0
0.75182201868499,0.19024870751363,0.887357827518824,0.774006537006914,1.13116610230556,0.668028908616605,LL,mid_line,1,0,1,0
0.57945148575101,0.572889908720012,0.564307427817022,0.381858985431166,0.378242522012318,0.379022645107549,LLL,near_load,1,1,1,0
0.463703412647816,0.199334524398178,0.546397213491691,0.473334295147958,1.11280756995225,0.514503578689284,LLG,near_load,1,0,1,1
0.190274328045438,0.190564069327505,0.189668186716502,1.12610326050559,1.12437442651632,1.13038498508921,NOFAULT,near_load,0,0,0,0
0.534422764681099,0.534572865946392,0.534799738857866,0.496803059162842,0.497831792944202,0.497123611181375,LLLG,near_load,1,1,1,1
0.194715297591888,1.00521693442182,0.163323846877317,1.03517373366261,0.112779243289097,1.19406646974851,LG,near_source,0,1,0,1
0.499944887829426,0.190323565425273,0.660892859046136,0.605631735975173,1.13022722263168,0.578505457539794,LL,mid_line,1,0,1,0
0.965709428147146,0.899208059054097,0.164329658904364,0.784847219328008,0.823008205549715,1.08947170052953,LLG,near_source,1,1,0,1
0.615892461762007,0.532476060742634,0.514462353804674,0.556922809857365,0.510529364419704,0.534454123180504,LLL,near_load,1,1,1,0
0.190372600064733,0.190353671691147,0.190280907004132,1.13132096124507,1.1308598459821,1.13082142387236,NOFAULT,near_source,0,0,0,0
0.599157158380548,0.44519313699319,0.190428713759622,0.599943011589771,0.652019004132965,1.13169915834618,LL,near_load,1,1,0,0
0.187307004846915,0.659329324263037,0.622491013866594,1.10819365239955,0.558449850875215,0.587635744523506,LLG,mid_line,0,1,1,1
0.190416036314661,0.190293156771039,0.190279695450027,1.13020914942596,1.13005585979103,1.13100359861402,NOFAULT,near_source,0,0,0,0
0.162247779361747,0.200726776330545,0.761206696797526,1.11544974696478,1.11901350809425,0.325901245042212,LG,near_source,0,0,1,1
0.191699843261277,0.189331275213634,0.189830240636827,1.19268668837068,1.19252032743072,1.13898347906053,NOFAULT,near_source,0,0,0,0
0.800142280462081,0.17083582168793,0.781364543529119,0.155819800600987,1.08769271336381,0.149562121322548,LLG,near_source,1,0,1,1
0.673249349517609,0.564417877475985,0.613598109021423,0.380050059615891,0.785853393119432,0.821842419471566,LLLG,near_load,1,1,1,1
0.189315515037746,0.189844376625373,0.190241989144586,1.13283222591128,1.1128897559325,1.12718425913035,NOFAULT,near_source,0,0,0,0
0.449589865039886,0.190150258756356,0.607193961748012,0.642093285591799,1.13132636454833,0.585771252799951,LL,mid_line,1,0,1,0
0.710526297895524,0.607118607330185,0.187370387258272,0.254832093553779,0.334705667775729,1.10391008960511,LLG,mid_line,1,1,0,1
0.190978583209915,0.189834405247439,0.18678614745039,1.12311585430434,1.1904823415045,1.10347777647421,NOFAULT,near_source,0,0,0,0
0.652356337993203,0.652327584917004,0.652412737530152,0.50188161727826,0.496545852433703,0.497364118012438,LLL,near_source,1,1,1,0
0.189929072936619,0.18953341590882,0.189878883850521,1.13410443156805,1.12771858991753,1.12857519450469,NOFAULT,near_load,0,0,0,0
0.190191512951023,0.190363339879589,0.190112990055348,1.12787805355872,1.11984975495187,1.13593511313224,NOFAULT,near_load,0,0,0,0
0.191535725658837,0.191023220263879,0.189690398071813,1.12014762664559,1.14005549696334,1.13890668585266,NOFAULT,near_source,0,0,0,0
0.190323552652718,0.595256141572363,0.437433403874766,1.13133538438299,0.581438836880175,0.694102590040033,LL,near_load,0,1,1,0
0.627866964604234,0.592862152239397,0.609512982196546,0.307533675100997,0.314307303053209,0.31466665069633,LLLG,near_load,1,1,1,1
0.735606476635794,0.607016005836796,0.19089075760782,0.320183747787235,0.406676847312014,1.10531547627502,LLG,mid_line,1,1,0,1
0.227877488950586,0.394546145355615,0.158733793271785,1.14672098165206,0.571132577507529,1.08711319720714,LG,near_load,0,1,0,1
0.755997898683305,0.741005870071049,0.717159003696042,0.16337262012774,0.165569099820784,0.160840375371097,LLL,near_source,1,1,1,0
0.734879255172113,0.165517243200355,0.21653421257482,0.444196077838645,1.10428387174977,1.13575625873638,LG,mid_line,1,0,0,1
0.573907973686454,0.161341899874219,0.213834488993934,0.358051282334419,1.10127068676352,1.12864060078632,LG,mid_line,1,0,0,1
0.217626572239117,0.516114216640328,0.161503009776272,1.13462746707722,0.416627563933267,1.09649600895203,LG,mid_line,0,1,0,1
0.190899896222732,0.191609820129848,0.190242413968606,1.12345278394803,1.18028568266581,1.15169092179056,NOFAULT,near_source,0,0,0,0
0.612304727655092,0.587073672264833,0.56469687921413,0.343642784043894,0.415359459421938,0.424377945561038,LLLG,near_load,1,1,1,1
0.155898201837606,0.22600271748679,0.495261272957182,1.07679190030003,1.17808926819952,0.530045429718885,LG,near_load,0,0,1,1
0.190321780615484,0.190325152705688,0.190305548346104,1.13066673406177,1.1312562946605,1.13054211599457,NOFAULT,near_source,0,0,0,0
0.164699246927146,0.222925192043555,0.456511492212005,1.1607269028607,1.09407726614611,0.732361157377962,LG,near_load,0,0,1,1
0.218099477206816,0.539209848264178,0.160907756379385,1.14703357923564,0.475565848795797,1.091992148018,LG,mid_line,0,1,0,1
0.190455763324792,0.190005008417996,0.190030608228373,1.13411184127971,1.13919835794952,1.13126352567851,NOFAULT,near_load,0,0,0,0
0.190480186909556,0.190651030070471,0.190603607882959,1.1306804302337,1.13146656053235,1.13060869095811,NOFAULT,mid_line,0,0,0,0
0.210337384558834,0.600983512784502,0.161818311216439,1.12706015697064,0.311535691998037,1.10487940288314,LG,near_source,0,1,0,1
1.26516462644224,0.981428049977961,0.949918738986563,0.0923888950256668,0.449252089400648,0.53948841628666,LLLG,near_source,1,1,1,1
0.718871415033373,0.714696333386837,0.719210361263687,0.294466465394869,0.305942272105511,0.299503525364404,LLLG,near_source,1,1,1,1
0.402172804051794,0.157681191804207,0.228083223459103,0.560284916865493,1.08633635645516,1.14680738105397,LG,near_load,1,0,0,1
0.768003675727628,0.696690273073754,0.764140988916825,0.16479474276842,0.160297360021313,0.163588326492613,LLLG,near_source,1,1,1,1
0.190310679101955,0.704618835299113,0.541112477131843,1.12993728369732,0.577461611155907,0.587292147828711,LL,near_source,0,1,1,0
0.67188832748143,0.657929312942415,0.648588073780249,0.24260256799621,0.241817472425506,0.242831204510845,LLLG,mid_line,1,1,1,1
0.827506512513279,0.809013085398326,0.805567178176914,0.0731789813325314,0.214088482143288,0.240791220207916,LLLG,near_source,1,1,1,1
0.188990828283346,0.18984684053764,0.190355362018262,1.11293810388188,1.07492212667977,1.12259414958889,NOFAULT,near_source,0,0,0,0
0.755322707976098,0.677600983955756,0.725378659544174,0.204282977916687,0.25678407913443,0.275892043586352,LLL,mid_line,1,1,1,0
0.189934050202711,0.190560431982061,0.189680351485285,1.12646745946942,1.12541779887312,1.13070206458421,NOFAULT,near_load,0,0,0,0
0.649197205838142,0.183933849623044,0.720380828220359,0.267167365375758,1.10282106215762,0.238537731764912,LLG,near_source,1,0,1,1
0.678688252963263,0.595781598477527,0.187396685014033,0.25642594306834,0.331905023647933,1.10364409970729,LLG,mid_line,1,1,0,1
0.161022753400361,0.216892203254387,0.511822995823446,1.10497758801274,1.13082327192944,0.408347498505713,LG,mid_line,0,0,1,1
0.591013663624605,0.188185974566015,0.687978848517234,0.323259576065575,1.10497353808786,0.280388401638543,LLG,mid_line,1,0,1,1
0.622064272531995,0.190807954079698,0.702962131178072,0.416046098392547,1.10167915079712,0.375002570002862,LLG,mid_line,1,0,1,1
0.21262088723233,0.667135312170551,0.158473977219724,1.15358253119418,0.339788869831367,1.07982349146089,LG,near_source,0,1,0,1
0.189093273215641,0.190052558577936,0.190307447776387,1.11293786279246,1.11678019323219,1.13319952100159,NOFAULT,near_source,0,0,0,0
0.742326308304593,0.737789376353324,0.711953462007422,0.159921816106282,0.173695979081319,0.160299063169726,LLL,near_source,1,1,1,0
0.552800545073597,0.190287981813072,0.710770288809586,0.610936159495963,1.13009396637225,0.559583416834206,LL,near_source,1,0,1,0
0.642603897838137,0.560108721669741,0.590716000972187,0.374574810669049,0.597715365249416,0.603912940804069,LLL,near_load,1,1,1,0
0.601890840487334,0.60138216518763,0.601757201811539,0.486396399930127,0.486122303679006,0.486376133406238,LLL,mid_line,1,1,1,0
0.190323236891663,0.620334780941601,0.46226131487774,1.13099263629066,0.674256699934134,0.759403716565783,LL,mid_line,0,1,1,0
0.822355523330306,0.825911399260526,0.79764063914453,0.0886832391328153,0.249242074288395,0.317042218953343,LLL,near_source,1,1,1,0
0.78312512647114,0.686702896913664,0.183193682442461,0.281666942084244,0.322795288891007,1.11319360487578,LLG,near_source,1,1,0,1
0.556791622548688,0.197407745603061,0.616415983085039,0.585981722629014,1.10336319347165,0.45611183784006,LLG,near_load,1,0,1,1
0.605155240116049,0.559778032732196,0.593598408391247,0.339511555521209,0.366517244568207,0.370717853367314,LLLG,near_load,1,1,1,1
0.19046112897517,0.190444262096751,0.190398875948419,1.1314200848481,1.13099865976583,1.13109950931399,NOFAULT,mid_line,0,0,0,0
0.613960359668121,0.581202311003787,0.576669692494935,0.339390079154305,0.368491499015532,0.375873564688513,LLL,near_load,1,1,1,0
1.09884559590716,0.840468754759149,0.827863944969481,0.159685066319378,0.479221342132781,0.517174174956392,LLLG,near_source,1,1,1,1
0.190162419144662,0.801893494947679,0.638412127452619,1.13129835556359,0.99143230004304,0.852965747655594,LL,near_source,0,1,1,0
0.833528959857226,0.832926510802523,0.782393171894305,0.0962630344291193,0.180988262151232,0.202820368608678,LLL,near_source,1,1,1,0
0.519168271767438,0.523122926606345,0.520842842709389,0.416587864385529,0.414598822212037,0.415318533543867,LLL,near_load,1,1,1,0
0.195217585371716,0.612079853029441,0.506968211939098,1.0995198676827,0.998667800214678,1.18085569504333,LLG,near_load,0,1,1,1
0.190159563460157,0.798440069741996,0.631323253045616,1.13139491774565,1.13756949633524,0.582892769065376,LL,near_source,0,1,1,0
0.168987972442345,0.222540184059966,0.388373180404792,1.0912407540492,1.14876049302839,0.647452414555445,LG,near_load,0,0,1,1
0.720894502598705,0.712230984917028,0.177283432354413,0.346880361675741,0.280615949635169,1.08404010756006,LLG,near_source,1,1,0,1
0.763114625228426,0.667761603406036,0.694050008774578,0.242805191188057,0.300708822897783,0.320057736002324,LLL,mid_line,1,1,1,0
0.190598248090982,0.190721491340783,0.190574896861768,1.13090941492122,1.13084181221305,1.13048180161592,NOFAULT,mid_line,0,0,0,0
0.161802334297309,0.214270709001391,0.568995294858412,1.09977184483065,1.1299959509467,0.36845450344636,LG,mid_line,0,0,1,1
0.190316739085893,0.190329464770386,0.190320168819614,1.13082295364755,1.13125627430611,1.13063732813297,NOFAULT,near_source,0,0,0,0
0.189060562860481,0.190016453519257,0.190295237865768,1.12297212252465,1.10812500172406,1.12871074709469,NOFAULT,near_source,0,0,0,0
0.76953796202684,0.705865121039625,0.178768517293355,0.364847715676786,0.275402577890535,1.10659274273226,LLG,near_source,1,1,0,1
0.931696159845157,0.769507510220968,0.83964886111457,0.112704427316956,0.108612264409103,0.117646765863001,LLLG,near_source,1,1,1,1
0.668867056483717,0.196048932581755,0.722310855153215,0.635175510792941,1.10959776419044,0.586108267927247,LLG,near_load,1,0,1,1
0.75911000874649,0.195109566451462,0.766992471404737,0.490962481503654,1.1148228251809,0.509141172183965,LLG,mid_line,1,0,1,1
0.993691722372778,0.788345092540948,0.854568828679807,0.145998823151738,0.129868427654205,0.14125245611244,LLLG,near_source,1,1,1,1
0.620423738307732,0.619921259345013,0.620532566391337,0.339030845543832,0.339460285889698,0.339276917452903,LLLG,mid_line,1,1,1,1
0.190542852398201,0.190423103451355,0.190415207679153,1.13119683511433,1.13042335003902,1.13158953227673,NOFAULT,mid_line,0,0,0,0
0.223288314928532,0.449714372393864,0.15943014161447,1.14085247071696,0.495321372267802,1.08929624114923,LG,near_load,0,1,0,1
0.75364381061263,0.170698717985565,0.783475784671222,0.1469326516223,1.08719882237078,0.143202550687203,LLG,near_source,1,0,1,1
0.193037384928433,0.633345663435437,0.548247550828058,1.10683269530996,0.652331339769136,0.710221555316936,LLG,mid_line,0,1,1,1
0.218417779938763,0.436822379200679,0.170648271134238,1.14656316142111,0.609680283055348,1.09698883866941,LG,mid_line,0,1,0,1
0.760602520488608,0.171610819332357,0.78155045697966,0.162636342137838,1.09953152142327,0.188322373267284,LLG,near_source,1,0,1,1
0.190385325542397,0.190421937470819,0.19044750023409,1.13095702427921,1.13074758325001,1.13054287195682,NOFAULT,mid_line,0,0,0,0
0.496274668574718,0.496074353673212,0.496057946548586,0.513365555073034,0.515391715301906,0.513224132234115,LLLG,near_load,1,1,1,1
0.736620754676406,0.170785095088873,0.772943207428487,0.332137003653999,1.09597043311038,0.36818870440373,LLG,near_source,1,0,1,1
0.523596038468429,0.52296379600497,0.524120480648002,0.416399806256504,0.41818000459483,0.416705873362701,LLLG,near_load,1,1,1,1
0.549365692056894,0.552062957784083,0.53458251138721,0.368125542538675,0.425167289334515,0.438998470838997,LLL,near_load,1,1,1,0
0.600726739911835,0.161261855208467,0.209837136765992,0.294524445140542,1.10442231113565,1.12581861592027,LG,near_source,1,0,0,1
0.190059943547376,0.189925755665118,0.189897657818295,1.13094913896358,1.13792758950833,1.13164745418764,NOFAULT,near_load,0,0,0,0
0.577149345045449,0.165424347968198,0.21142881475101,0.414337414890726,1.10401974208854,1.13205634431036,LG,near_source,1,0,0,1
0.190450907753612,0.673377593643434,0.513235941366148,1.1306462921746,0.560376303319775,0.625480067173654,LL,mid_line,0,1,1,0
0.561323458219655,0.190390589733303,0.724232022742499,0.563980758661729,1.13056755088487,0.731839278147866,LL,mid_line,1,0,1,0
1.20594208424478,0.959544185334842,0.918716346851827,0.11476174119498,0.413267399166536,0.513748321148609,LLLG,near_source,1,1,1,1
0.676903223870208,0.519280681624547,0.190414032034771,0.559802824088205,0.641856196399249,1.1310378081904,LL,mid_line,1,1,0,0
0.455657903197032,0.159291179432301,0.223384862754493,0.4929118464699,1.09056644885227,1.14167166942795,LG,near_load,1,0,0,1
0.77846253342418,0.689669914080637,0.678434337877315,0.24026324920406,0.272135929182118,0.283691285458061,LLL,mid_line,1,1,1,0
0.190022543137529,0.189537506697618,0.190429123894181,1.13172623114898,1.12441281783668,1.14278489352483,NOFAULT,near_source,0,0,0,0
0.543535512263387,0.158234333028244,0.226275123465664,0.535075064475416,1.09142431149454,1.13977424707783,LG,near_load,1,0,0,1
0.926033675886814,0.701869946255138,0.663765207565058,0.379228813445457,0.886108052289139,1.03328433941826,LLLG,near_load,1,1,1,1
0.190384093560344,0.190247308456469,0.190272880385555,1.13080969300716,1.13053851125602,1.13066862545302,NOFAULT,near_source,0,0,0,0
0.656754554567242,0.190232870740943,0.806310003640195,0.646092807274771,1.13110718865531,0.724897151138109,LL,near_source,1,0,1,0
0.790862788049317,0.659000806472304,0.190335228804339,0.599977454596017,0.596883694219374,1.13104627018968,LL,mid_line,1,1,0,0
0.189985867000201,0.190013544916329,0.190014031856406,1.12772270642663,1.12973614861836,1.12954282079108,NOFAULT,near_load,0,0,0,0
0.560122496727071,0.190395941340239,0.696459336807819,0.611168920076273,1.13057719795603,0.57843312033706,LL,mid_line,1,0,1,0
1.05453683333263,0.836005268013688,0.909093782008928,0.06564853461731,0.184262929909025,0.212326048715889,LLL,near_source,1,1,1,0
0.813694133094669,0.799007923753664,0.81980377114154,0.0760213657449999,0.206589516880127,0.252327067284954,LLLG,near_source,1,1,1,1
0.191157854889689,0.192121494289999,0.190102944443473,1.06987516898933,1.15797863410509,1.17373816065357,NOFAULT,near_source,0,0,0,0
0.926375696831615,0.72102036023901,0.19085158182474,0.558820761929393,0.65799511082223,1.11773692541759,LLG,mid_line,1,1,0,1
0.190542652295979,0.190608058899355,0.190442071721486,1.13061904230675,1.13049553711537,1.13081646028099,NOFAULT,mid_line,0,0,0,0
0.590943179324339,0.430285538725474,0.190224955346627,0.597187949951379,0.675469378853966,1.13074541262294,LL,near_load,1,1,0,0
0.554562820854589,0.190284286104572,0.704476279090288,0.636658236832257,1.13038313874666,0.558296045736428,LL,near_source,1,0,1,0
0.776397905656812,0.190192667784071,0.896477149776457,0.78659760381022,1.13122714749105,0.704768799631977,LL,mid_line,1,0,1,0
0.190469136383359,0.190522063957536,0.190365866785605,1.13078305605117,1.13092977862181,1.1312951767008,NOFAULT,mid_line,0,0,0,0
0.602022429254685,0.190296726688887,0.762185173650904,0.594437921143305,1.13109414975989,0.606684157244682,LL,near_source,1,0,1,0
0.190554657148224,0.19047430446947,0.190686819937958,1.13073221101309,1.13125590646797,1.13095029191548,NOFAULT,mid_line,0,0,0,0
1.15701395125334,0.894814811651921,0.856792490234548,0.116625297458236,0.266285663466436,0.296042204797862,LLL,near_source,1,1,1,0
0.163670579847728,0.202103204306524,0.720443690673403,1.13916431967817,1.0719510334757,0.580133130008715,LG,near_source,0,0,1,1
0.696037868227515,0.670438582795403,0.652175453282248,0.238608599779593,0.239125924464763,0.238572248642274,LLL,mid_line,1,1,1,0
0.848558748255974,0.649031233048621,0.618522495183101,0.388964639291396,0.74657458003317,0.794178484614741,LLLG,near_load,1,1,1,1
0.190484562724062,0.190526220251515,0.190535118975172,1.13096158143731,1.13111250440433,1.1308514813689,NOFAULT,mid_line,0,0,0,0
0.664840418394335,0.63023621405607,0.631893810517308,0.274403414316869,0.274020683716029,0.274048273941285,LLL,mid_line,1,1,1,0
0.190659724372158,0.190306568048118,0.190546623831529,1.13065596938413,1.1309909952067,1.13154475843116,NOFAULT,mid_line,0,0,0,0
0.213053820561049,0.687303669039262,0.1579624311166,1.15643660246594,0.333848566604222,1.07865481800485,LG,near_source,0,1,0,1
0.715569070957902,0.602367376925029,0.663094452230239,0.37482163697891,0.364215066206058,0.396117785222169,LLLG,mid_line,1,1,1,1
0.680140380837608,0.592120178346997,0.605651186474188,0.357691131309686,0.661903818767022,0.696560941398816,LLL,near_load,1,1,1,0
0.479182643200059,0.190585521753223,0.660897449976802,0.510814370492548,1.13106666016166,0.733173568193764,LL,mid_line,1,0,1,0
0.16143063059616,0.198999312334853,0.764393793782717,1.11755859036737,1.11637974787744,0.139005408563896,LG,near_source,0,0,1,1
0.520996856719149,0.534460788682416,0.554089347823171,0.387904589839637,0.397331457642589,0.393216264190749,LLLG,near_load,1,1,1,1
0.221392916148376,0.535729975742788,0.161399708190059,1.14167660476749,0.54358103297323,1.11322855869403,LG,near_load,0,1,0,1
0.62181834798885,0.183907876666431,0.707851646110552,0.26905051591306,1.10308916700671,0.236561060243285,LLG,near_source,1,0,1,1
0.684385076455155,0.190284328991975,0.818972436356939,0.74748374468368,1.13080808071065,0.714416488178997,LL,mid_line,1,0,1,0
0.190550152904685,0.190421984947909,0.190527668475753,1.13078041074724,1.13036839448444,1.13019336766551,NOFAULT,mid_line,0,0,0,0
0.810980942944048,0.811919756902837,0.79033036989201,0.0730116407456077,0.247123343116614,0.275127318371676,LLLG,near_source,1,1,1,1
0.686607996880299,0.16126964851256,0.205263139968622,0.218153003917319,1.10774037781941,1.11997164800085,LG,near_source,1,0,0,1
0.58674570343359,0.190421308309395,0.717170876722767,0.649772229884733,1.13104630351201,0.583992580182821,LL,mid_line,1,0,1,0
0.190208732969933,0.190257430324447,0.190283893676757,1.13112420686133,1.13115442848387,1.13116589176025,NOFAULT,near_load,0,0,0,0
0.833310910397385,0.744012332556769,0.755889213531127,0.160598299380712,0.158307476920895,0.158494116235745,LLL,near_source,1,1,1,0
0.698054104952838,0.183291790464564,0.726276849997492,0.297422249962929,1.10435598818251,0.265641237228752,LLG,near_source,1,0,1,1
0.685439816760469,0.190171993867695,0.830430473041565,0.802425061184023,1.13137401981683,0.865455125648648,LL,near_source,1,0,1,0
0.223314929822086,0.445986257204315,0.16012472755568,1.14290901924995,0.501574777037367,1.08947581966616,LG,near_load,0,1,0,1
0.19051353263207,0.190431209229438,0.190477322078812,1.13083920230796,1.13049298214313,1.13135310249601,NOFAULT,mid_line,0,0,0,0
0.593276345397771,0.191666075220306,0.645518883123686,0.374532305324692,1.10632640223898,0.326410997341825,LLG,mid_line,1,0,1,1
0.846783614812449,0.872503863426075,0.808466254937096,0.135864898077652,0.474227768259832,0.601758524470134,LLLG,near_source,1,1,1,1
0.80220539379924,0.741057957600804,0.688162358862716,0.203015673261027,0.293114705370646,0.319463776264217,LLLG,mid_line,1,1,1,1
0.559767527229159,0.477418628792339,0.198034120819638,0.495671219775776,0.442060185888686,1.11126316601845,LLG,near_load,1,1,0,1
0.200757268256273,0.504528776924742,0.432521119126611,1.11712678423999,0.627862800363615,0.510983112122013,LLG,near_load,0,1,1,1
0.813041176143339,0.172014786052893,0.799679259788001,0.138889323199686,1.09351036932458,0.161872470144012,LLG,near_source,1,0,1,1
0.157255266645391,0.205079765077997,0.732579398732083,1.1217958486648,1.09238191115779,0.508181013271324,LG,near_source,0,0,1,1
0.680682483327258,0.165225343886154,0.203704233457782,0.537107126355235,1.11882175253851,1.11810609568675,LG,near_source,1,0,0,1
0.6982995923491,0.696696753739869,0.696973596871772,0.523116214811336,0.570365773102372,0.560883910026439,LLLG,near_source,1,1,1,1
0.18802704677217,0.672930062282743,0.586530182944115,1.10410328296479,0.272855214695703,0.326206711349977,LLG,mid_line,0,1,1,1
0.814513370177414,0.18712034080593,0.736776327573824,0.568918022981563,1.11493361623504,0.660513142870332,LLG,mid_line,1,0,1,1
0.770944267074096,0.706850196615177,0.706750706999512,0.203595475845612,0.338756920095875,0.360077246944163,LLLG,mid_line,1,1,1,1
0.191174660516154,0.190549447439186,0.187679391997929,1.0987403387148,1.20205079977232,1.11416413798813,NOFAULT,near_source,0,0,0,0
0.200030369068171,0.494127135211695,0.407547779467382,1.11310120042474,0.643794234994184,0.579379949257102,LLG,near_load,0,1,1,1
0.190411712502239,0.558971245515006,0.370845584762037,1.13087605491346,0.826308383901912,0.571381486189836,LL,near_load,0,1,1,0
0.999424443478924,0.767828557724299,0.70255791348515,0.300991889523757,0.927555285269283,0.97669801274271,LLLG,mid_line,1,1,1,1
0.195543109973007,0.593091419111874,0.481365373981328,1.10692401494987,0.436165543711699,0.527539866784073,LLG,near_load,0,1,1,1
0.605271193370492,0.559689819047842,0.594313825724818,0.340306014461193,0.371796435288655,0.379099077083754,LLL,near_load,1,1,1,0
0.190318492241903,0.593916902703464,0.436174132787522,1.13121081258991,0.614872942769336,0.720167228191012,LL,near_load,0,1,1,0
0.619796246353502,0.594572859649572,0.601443157574304,0.30828698382442,0.308534418699848,0.308426858720949,LLL,near_load,1,1,1,0
0.189948925264213,0.189626887741182,0.190036615443988,1.13681861056493,1.13514040156777,1.1288788926048,NOFAULT,near_load,0,0,0,0
0.907486761723697,0.703925549291769,0.189945569157651,0.389589873481826,0.459002627201777,1.11398318356144,LLG,mid_line,1,1,0,1
0.516833072352418,0.190700605975246,0.671711204950042,0.645319719637752,1.13128616437306,0.555986527204542,LL,mid_line,1,0,1,0
0.576578575544862,0.580449691903237,0.612968184648911,0.346963871614188,0.356379883996558,0.356457827385465,LLLG,mid_line,1,1,1,1
0.190484886325902,0.190409605425713,0.190493116810436,1.1311724220944,1.13123414958842,1.13102393804016,NOFAULT,mid_line,0,0,0,0
0.184284891595201,0.706062899249614,0.634521850349522,1.1036250237073,0.251528484401554,0.263479596178687,LLG,near_source,0,1,1,1
0.760808195070153,0.580391660489533,0.667321127713969,0.348920690549607,0.480309051389964,0.53070094210787,LLLG,near_load,1,1,1,1
0.190365819851538,0.190285077115815,0.190310506045006,1.13078107709661,1.13069669302051,1.13058820075434,NOFAULT,near_source,0,0,0,0
0.161695512428837,0.214206260956535,0.543840599106689,1.1031346430405,1.11400025786674,0.387861701490147,LG,mid_line,0,0,1,1
0.189925694012915,0.190153380870163,0.1900357735105,1.12869192782493,1.12974012450084,1.13097386686572,NOFAULT,near_load,0,0,0,0
0.547109936757271,0.161307086068889,0.213849370945305,0.356949752755375,1.10061127784204,1.13033181617038,LG,mid_line,1,0,0,1
